Product,Obs,Disease
Alpha-Synuclein,Gene_Product_Malfunction_Associated_With_Disease,Lewy Body Dementia
Alpha-Synuclein,Gene_Product_Malfunction_Associated_With_Disease,Parkinson's Disease
E3 Ubiquitin-Protein Ligase Parkin,Gene_Product_Malfunction_Associated_With_Disease,Parkinson's Disease
Leucine-Rich Repeat Serine/Threonine-Protein Kinase 2,Gene_Product_Malfunction_Associated_With_Disease,Parkinson's Disease
Apolipoprotein E4,Gene_Product_Malfunction_Associated_With_Disease,Atherosclerotic Cardiovascular Disease
Apolipoprotein E,Gene_Product_Malfunction_Associated_With_Disease,Atherosclerotic Cardiovascular Disease
Apolipoprotein E,Gene_Product_Malfunction_Associated_With_Disease,Hyperlipoproteinemia
Cathepsin B,Gene_Product_Malfunction_Associated_With_Disease,Esophageal Adenocarcinoma
Cathepsin B,Gene_Product_Malfunction_Associated_With_Disease,Gastric Carcinoma
E3 Ubiquitin-Protein Ligase AMFR,Gene_Product_Malfunction_Associated_With_Disease,Gastric Carcinoma
Telomeric Repeat-Binding Factor 1,Gene_Product_Malfunction_Associated_With_Disease,Gastric Carcinoma
Telomeric Repeat-Binding Factor 2,Gene_Product_Malfunction_Associated_With_Disease,Gastric Carcinoma
Trefoil Factor 1,Gene_Product_Malfunction_Associated_With_Disease,Gastric Carcinoma
